CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Int,Geography_Germany,Geography_Spain,Balance_Int,PC1
649,33,2,0.0,2,1,0,2010.98,0,0,0,0,0,-0.649446771674634
805,39,5,165272.13,1,1,0,14109.85,1,1,0,1,1,0.6865474188435134
716,39,10,115301.31,1,1,0,43527.4,1,1,1,0,1,1.438695623302581
642,40,6,129502.49,2,0,1,86099.23,1,1,1,0,1,0.6120511719185707
659,31,4,118342.26,1,0,0,161574.19,0,0,0,0,1,-0.35454867629358183
545,47,5,0.0,2,1,1,38970.14,0,1,0,1,0,0.04040022437833267
543,22,8,0.0,2,0,0,127587.22,0,0,0,0,0,-1.4131514181130889
718,25,7,0.0,2,1,0,30380.12,0,1,0,0,0,-0.8460748286215894
840,43,7,0.0,2,1,0,90908.95,0,1,0,0,0,0.4894740926671499
630,34,9,106937.05,2,1,0,138275.01,0,1,1,0,1,1.0436274848952518
643,59,3,170331.37,1,1,1,32171.79,0,0,1,0,1,1.7256067713001269
654,32,1,114510.85,1,1,1,126143.23,0,1,1,0,1,0.11726393229765873
582,39,5,0.0,2,1,1,129892.93,0,0,0,0,0,-1.1018348438623196
659,32,3,107594.11,2,1,1,102416.84,0,0,0,1,1,-1.4065031094396374
762,39,2,81273.13,1,1,1,18719.67,0,0,0,1,1,-0.904996243351739
568,32,7,169399.6,1,1,0,61936.22,0,1,0,1,1,0.3062417336581482
670,25,6,0.0,2,1,1,78358.94,0,0,0,1,0,-2.247059784666814
613,45,1,187841.99,2,1,1,147224.27,0,1,0,0,1,0.31914927351927475
539,30,0,0.0,2,1,0,160979.66,0,0,0,0,0,-0.7070022431482689
850,57,8,126776.3,2,1,1,132298.49,0,1,0,1,1,0.8974108338352182
522,34,9,126436.29,1,1,0,174248.52,1,0,0,1,1,-0.08439790915903478
737,41,1,101960.74,1,1,1,123547.28,0,0,0,0,1,-0.6591090580855207
520,58,3,0.0,2,0,1,32790.02,0,0,0,0,0,0.4163842082729788
706,28,3,0.0,2,0,1,181543.67,0,0,0,1,0,-1.916792696807273
643,45,2,150842.93,1,0,1,2319.96,1,1,1,0,1,1.159253582390977
648,50,9,102535.57,1,1,1,189543.19,0,1,0,0,1,0.5359008466253525
443,29,9,99027.61,2,1,0,10940.4,0,1,1,0,1,0.7044456579666091
640,68,9,0.0,2,1,1,199493.38,0,0,0,0,0,1.0741018621960414
628,33,3,0.0,1,1,1,188193.25,0,1,0,1,0,-0.88702914244178
540,42,9,87271.41,2,1,0,172572.64,0,1,1,0,1,1.696041251060726
460,35,8,102742.91,2,1,1,189339.6,0,1,1,0,1,0.28141217892035875
636,34,2,40105.51,2,0,1,53512.16,0,0,1,0,1,-0.5015636348147342
593,29,2,152265.43,1,1,0,34004.44,0,1,0,0,1,0.04996548073435552
801,42,4,141947.67,1,1,1,10598.29,0,0,0,1,1,-0.6103597789837664
640,75,1,106307.91,2,0,1,113428.77,0,1,1,0,1,3.3424221196798016
611,31,0,107884.81,2,1,1,183487.98,0,0,1,0,1,-0.5291403844683101
802,31,1,125013.72,1,1,1,187658.09,0,0,1,0,1,-0.5234416915059189
717,35,7,58469.37,2,1,1,172459.39,0,0,1,0,1,-0.48495105474053085
769,39,8,0.0,1,0,1,21016.0,0,1,0,0,0,-0.656065056010988
745,45,10,117231.63,3,1,1,122381.02,1,0,1,0,1,0.2113928266784345
572,35,4,152390.26,1,1,0,128123.66,0,0,0,1,1,0.05520950437383087
629,30,2,34013.63,1,1,0,19570.63,0,1,0,1,1,-0.10771931966643962
687,39,2,0.0,3,0,0,188150.6,1,1,0,1,0,0.34767762381600015
483,50,9,0.0,2,1,1,111020.24,0,1,0,0,0,0.265171134053594
690,36,7,101583.11,2,1,0,123775.15,0,0,0,0,1,-0.22197712081222268
492,30,10,77168.87,2,0,1,146700.22,0,1,1,0,1,-0.18733834210304778
709,28,8,124695.72,2,1,0,145251.35,0,0,1,0,1,0.06439077410116688
705,44,3,105934.96,1,1,0,82463.69,0,0,1,0,1,1.4064007842053174
560,66,9,0.0,1,1,1,15928.49,0,1,0,0,0,1.5099146496634106
611,46,6,0.0,2,1,0,45886.33,0,0,0,1,0,0.3725805512420383
730,62,2,0.0,2,1,1,186489.95,0,0,0,1,0,0.6676575665220021
709,45,2,0.0,2,0,1,162922.65,0,1,0,1,0,-0.0879874068959136
544,21,10,161525.96,2,1,0,9262.77,0,1,0,0,1,-0.741169552000919
712,29,7,147199.07,1,1,1,84932.4,0,1,1,0,1,-0.18612743152430433
752,38,3,183102.29,1,1,1,71557.12,0,0,1,0,1,0.0809652349487857
648,46,9,127209.0,2,1,0,77405.95,1,0,0,1,1,0.6055776234270109
556,38,8,0.0,2,0,0,417.41,1,0,0,1,0,-0.22160705944973727
594,24,0,97378.54,1,1,1,71405.17,0,1,0,1,1,-1.3506744268945194
645,37,2,136925.09,2,0,1,153400.24,0,1,1,0,1,0.4783812569099887
557,33,3,54503.55,1,1,1,371.05,0,0,0,0,1,-1.3360850091092362
547,32,8,155726.85,1,1,0,67789.99,0,0,1,0,1,0.6100100224365169
701,39,9,0.0,2,0,1,145894.9,0,1,0,0,0,-0.6734497332343657
616,66,1,135842.41,1,1,0,183840.51,1,1,0,0,1,2.9366743147713756
605,52,1,63349.75,1,1,0,108887.44,0,0,0,0,1,1.1704696454882064
593,38,4,129499.42,1,1,1,154071.27,0,1,1,0,1,0.622215220746191
751,52,8,0.0,2,0,1,179291.85,0,0,0,1,0,-0.16476821922936
443,36,6,70438.01,2,0,1,56937.43,0,0,0,1,1,-1.057793988309898
685,23,8,0.0,2,1,1,112239.03,0,0,0,0,0,-2.4492517324323684
718,36,9,0.0,1,1,0,45909.87,0,0,0,0,0,-0.4272557609360649
538,49,9,141434.04,1,0,0,173779.25,1,1,0,1,1,1.6408847136403948
611,37,4,0.0,2,1,0,125696.26,0,1,0,1,0,0.2607475823388407
668,37,10,152958.29,2,1,1,159585.61,0,0,1,0,1,-0.15898443163006581
537,41,3,138306.34,1,1,0,106761.47,0,1,1,0,1,1.8770412874705833
709,23,10,0.0,2,0,0,129590.18,0,0,0,1,0,-1.4417348862540582
850,38,1,0.0,2,1,1,80006.65,0,0,0,0,0,-1.3243312158545957
745,31,3,124328.84,1,1,1,140451.52,0,1,0,1,1,-0.8638387228584351
693,41,9,181461.48,3,1,1,187929.43,1,1,1,0,1,0.6248171740920366
795,35,8,0.0,2,1,0,167155.36,0,0,0,1,0,-0.5634221635665755
626,26,8,0.0,2,0,0,191420.71,0,0,0,1,0,-1.1008483842580468
487,61,5,110368.03,1,0,0,11384.45,1,1,1,0,1,3.3575346758710802
556,39,9,89588.35,1,1,1,94898.1,0,1,0,0,1,-0.3216972402463387
643,46,6,0.0,2,0,0,106781.59,0,1,0,0,0,0.903746369587876
605,28,6,0.0,2,0,0,159508.52,0,1,0,0,0,-0.4328196049890393
756,60,3,115924.89,1,1,0,93524.19,1,1,1,0,1,3.147416009489198
586,38,2,0.0,2,1,0,87168.46,0,1,0,0,0,0.33416060577156687
535,40,7,111756.5,1,1,0,8128.32,1,0,1,0,1,1.132460445784781
678,35,4,0.0,1,1,0,125518.32,0,1,0,0,0,0.14265378178877774
596,39,9,0.0,1,1,0,48963.59,0,0,0,0,0,-0.11524916029076733
648,26,9,162923.85,1,1,0,98368.24,0,0,0,0,1,-0.7749665962028481
492,39,10,124576.65,2,1,0,148584.61,0,0,1,0,1,1.0279395073120363
702,45,0,80793.58,1,1,1,27474.81,0,0,0,0,1,-0.40219557202840106
486,40,9,71340.09,1,1,0,76192.21,0,1,1,0,1,1.6078863608698695
568,40,1,99282.63,1,0,0,134600.94,1,0,1,0,1,1.2597751299292417
619,57,3,137946.39,1,1,1,72467.99,1,0,1,0,1,1.5426674815912271
724,41,2,127892.57,2,0,1,199645.45,0,0,1,0,1,0.22209244315921817
548,33,0,101084.36,1,1,0,42749.85,0,1,1,0,1,1.1898174337964806
545,37,8,114754.08,1,1,0,136050.44,1,1,1,0,1,1.4653163347741323
683,33,8,0.0,1,0,0,73564.44,0,0,0,0,0,-0.5750755692622865
762,51,3,99286.98,1,0,1,85578.63,0,1,0,0,1,0.5962780548112085
627,30,4,79871.02,2,1,0,129826.89,0,1,1,0,1,0.7463346362847353
516,35,10,104088.59,2,0,0,119666.0,0,0,0,0,1,-0.18814995965685827
800,38,2,168190.33,2,1,0,68052.08,0,1,0,0,1,0.5479699752271378
464,42,3,85679.25,1,1,1,164104.74,0,1,1,0,1,0.9461879320207075
626,35,3,0.0,1,0,0,80190.36,0,1,0,0,0,0.20235007433875918
790,31,9,0.0,2,1,0,84126.75,0,1,0,0,0,-0.43180067865102034
534,34,7,121551.58,2,1,1,70179.0,0,1,0,0,1,-0.722664867709907
745,46,2,122220.19,1,1,1,118024.1,0,0,0,0,1,-0.2552333644458273
553,47,3,116528.15,1,0,0,145704.19,1,0,0,1,1,0.9769775169257706
748,26,1,77780.29,1,0,1,183049.41,0,1,0,0,1,-1.289694725092506
722,37,2,0.0,1,0,0,120906.83,0,0,0,0,0,-0.19071578565219374
501,40,4,125832.2,1,1,1,100433.83,0,0,0,0,1,-0.5860015390922669
675,38,6,68065.8,1,0,0,138777.0,1,1,0,0,1,0.5551720035899423
778,47,6,127299.34,2,1,0,124694.99,0,1,0,1,1,1.177177035368253
494,38,7,174937.64,1,1,0,40084.32,0,1,1,0,1,1.6615516931904977
850,40,9,0.0,2,0,1,119232.33,0,0,0,0,0,-1.2232396434238335
592,31,7,110071.1,1,0,0,43921.36,0,0,0,1,1,-0.3945382805694088
590,44,3,139432.37,1,1,0,62222.81,0,1,0,1,1,1.2101927300270843
758,39,6,127357.76,1,0,1,56577.0,0,1,0,0,1,-0.3235439231016646
506,36,5,0.0,2,1,0,164253.35,0,0,0,0,0,-0.2878671717185732
733,33,3,0.0,1,1,1,7666.73,0,0,0,0,0,-1.5861850178652142
711,38,3,0.0,2,1,0,68487.51,0,0,0,0,0,-0.28642957361284266
514,43,1,95556.31,1,0,1,199273.98,1,0,1,0,1,0.5701733662908516
637,37,8,0.0,1,1,1,186062.36,0,0,0,1,0,-1.1689302314778578
468,29,1,111681.98,2,1,1,195711.16,0,0,1,0,1,-0.5899373065116386
539,39,3,0.0,2,1,0,36692.17,0,0,0,0,0,-0.1124083596872837
509,25,3,108738.71,2,1,0,106920.57,0,1,0,1,1,-0.3472355110055322
662,32,4,133950.37,1,1,1,48725.68,1,1,0,0,1,-0.7985731427017511
818,26,4,0.0,2,1,1,167036.94,0,0,0,1,0,-2.1980077908104843
608,33,9,89968.69,1,1,0,68777.26,0,0,0,0,1,-0.36720413497509785
850,32,9,0.0,2,1,1,18924.92,0,1,0,1,0,-1.3759729191874555
816,38,5,130878.75,3,1,0,71905.77,1,1,1,0,1,1.191176684735661
536,35,8,0.0,2,1,0,64833.28,0,0,0,0,0,-0.47121571021538755
753,35,3,0.0,2,1,1,184843.77,0,0,0,0,0,-1.4688632201402534
631,27,10,134169.62,1,1,1,176730.02,0,0,0,1,1,-1.6705895544659914
703,37,1,149762.08,1,1,0,20629.4,1,0,0,0,1,0.07931127009567322
774,26,2,93844.69,1,1,0,28415.36,0,0,0,0,1,-0.9335874580020688
785,28,8,0.0,2,1,0,77231.27,0,0,0,0,0,-1.1667281551893753
571,33,1,0.0,2,1,0,102750.7,0,1,0,0,0,-0.020560493899691258
621,46,6,141078.37,1,0,0,34580.8,1,0,1,0,1,1.656024699713907
605,31,1,117992.59,1,1,1,183598.77,0,1,1,0,1,0.10627314075142445
611,40,8,100812.33,2,1,0,147358.27,0,1,0,0,1,0.6511085627972839
569,38,7,0.0,1,1,1,108469.2,0,0,0,0,0,-1.0992334996070174
658,29,4,80262.6,1,1,1,20612.82,0,0,0,0,1,-1.6629513239737446
788,34,6,156478.62,1,0,1,181196.76,0,0,0,1,1,-1.1008656184827381
525,23,5,0.0,2,1,0,160249.1,0,1,0,0,0,-0.7863274756303944
798,37,8,0.0,3,0,0,110783.28,0,0,0,0,0,-0.5397357791079209
486,37,9,115217.99,2,1,0,144995.33,0,0,1,0,1,0.870921045909248
615,61,9,0.0,2,1,0,150227.85,1,0,0,1,0,1.5351287670251728
730,35,0,155470.55,1,1,1,53718.28,0,1,0,0,1,-0.5143327765463138
641,37,7,0.0,2,1,0,75248.3,0,0,0,0,0,-0.3674541560603344
542,39,3,135096.77,1,1,1,14353.43,1,0,0,0,1,-0.6991521420185067
692,30,2,0.0,2,0,1,130486.57,0,0,0,0,0,-1.7926792210072962
714,55,9,180075.22,1,1,1,100127.71,0,1,1,0,1,1.860473650721621
591,29,1,97541.24,1,1,1,196356.17,0,0,0,1,1,-1.4343087364825082
710,41,2,156067.05,1,1,1,9983.88,0,1,0,0,1,-0.08517330272322114
639,38,4,81550.94,2,0,1,118974.77,0,1,0,0,1,-0.4647663317899353
531,47,6,0.0,1,0,0,194998.34,1,1,0,0,0,1.2033199696607635
673,38,2,170061.92,2,0,0,134901.34,1,1,0,0,1,0.7002219976004217
765,36,8,92310.54,2,1,1,72924.56,0,0,1,0,1,-0.4331143211755856
622,32,6,169089.38,2,1,0,101057.95,0,1,0,0,1,0.1664458335863045
806,40,5,80613.93,1,1,1,142838.64,0,0,0,0,1,-0.8667284477360511
757,26,8,121581.56,2,1,1,127059.04,0,0,1,0,1,-1.1148768304547059
570,58,8,0.0,1,0,1,116503.92,1,1,0,0,0,0.982265534925257
555,32,4,0.0,2,1,1,54405.79,0,0,0,1,0,-1.617935649301498
692,54,5,0.0,2,1,1,88721.84,0,0,0,0,0,-0.037762966586847975
774,60,5,85891.55,1,1,0,74135.48,1,0,0,0,1,1.6514864351125171
638,44,9,77637.35,2,1,1,111346.22,0,0,0,1,1,-0.6024816139705491
543,41,4,0.0,1,0,0,194902.16,0,1,0,1,0,0.7877915922761343
584,31,5,0.0,2,1,0,31474.27,0,0,0,0,0,-0.7867726858710766
691,30,7,116927.89,1,1,0,21198.39,0,0,1,0,1,0.2769786949153356
684,40,6,137326.65,1,1,0,186976.6,0,1,1,0,1,1.7007319308007138
733,22,5,0.0,2,1,1,117202.19,0,0,0,0,0,-2.5155744337731636
599,37,2,0.0,2,1,1,143739.29,0,1,0,1,0,-0.6756600478646874
524,31,10,67238.98,2,1,1,161811.23,0,1,1,0,1,-0.1776267917523101
632,38,6,86569.76,2,1,0,98090.91,0,1,1,0,1,1.3309262845168328
735,34,5,0.0,2,0,0,71095.41,0,0,0,1,0,-0.5731815591233892
734,34,6,133598.4,1,1,1,13107.24,0,0,0,0,1,-1.2525210933787203
605,51,3,136188.78,1,1,1,67110.59,1,1,0,0,1,0.7282566662447999
793,38,9,0.0,2,1,0,88225.02,0,0,0,1,0,-0.3817092023126394
468,56,10,0.0,3,0,1,62256.87,1,1,0,0,0,0.6271006865512461
779,37,7,120092.52,2,1,0,135925.72,0,0,1,0,1,0.7116803338051726
698,48,4,101238.24,2,0,1,177815.87,1,0,0,0,1,-0.1834831204926356
707,58,6,89685.92,1,0,1,126471.13,0,0,0,0,1,0.6150894273504051
850,35,1,211774.31,1,1,0,188574.12,1,1,0,0,1,0.5480992043585555
850,56,7,131317.48,1,1,1,119175.45,0,0,0,0,1,0.3989238622511197
527,37,5,93722.73,2,1,1,139093.73,0,0,0,1,1,-0.9716729700914462
696,32,8,101160.99,1,1,1,115916.55,0,0,1,0,1,-0.5507116165097067
661,48,3,120320.54,1,0,0,96463.25,0,0,0,0,1,0.9396792442932471
776,31,2,0.0,2,1,1,112349.51,0,1,0,0,0,-1.2960409815745413
701,43,2,0.0,2,1,1,165303.79,0,0,0,0,0,-0.8148880534483962
610,26,8,0.0,2,1,0,166031.08,0,0,0,0,0,-1.1646054345541197
572,48,3,152827.99,1,1,0,38411.79,1,1,1,0,1,2.389487908221673
673,30,1,64097.75,1,1,1,77783.35,0,0,0,0,1,-1.5607411158719342
519,57,2,119035.35,2,1,1,29871.79,0,1,0,1,1,1.1285495881001533
702,26,4,135219.57,1,0,1,59747.63,0,1,0,1,1,-1.2168892707278784
729,32,6,93694.42,1,1,1,79919.13,0,0,0,0,1,-1.4500435369369182
543,35,10,59408.63,1,1,0,76773.53,0,0,0,1,1,-0.2122554874485236
550,40,7,114354.95,1,1,0,54018.93,0,1,0,0,1,0.7941359692862981
608,59,1,0.0,1,1,0,70649.64,1,0,0,0,0,1.5332511016235928
639,35,10,128173.9,2,1,0,59093.39,0,0,1,0,1,0.5886926930631184
686,34,9,0.0,2,1,0,127569.8,0,0,0,1,0,-0.6013950133045093
564,62,5,114931.35,3,0,1,18260.98,1,1,1,0,1,2.201957586222595
745,28,1,111071.36,1,1,0,73275.96,1,1,1,0,1,0.6972506792065952
833,37,8,151226.18,2,1,1,136129.49,0,0,0,0,1,-1.1271140406569924
622,26,9,0.0,2,1,1,153237.59,0,0,0,0,0,-2.170900929944307
597,42,4,64740.12,1,1,1,106841.12,0,1,0,0,1,-0.09449925548098981
721,51,0,169312.13,1,1,0,109078.35,1,0,0,1,1,1.2674705600734717
504,49,7,0.0,3,0,1,87822.14,1,1,0,0,0,0.11625713281186355
842,44,2,112652.08,2,1,0,126644.98,0,1,0,1,1,0.929377619474181
587,38,0,0.0,2,1,0,47414.15,0,0,0,0,0,-0.175999422962304
479,30,7,143964.36,2,1,0,41879.99,0,1,1,0,1,0.8874219373925407
508,49,7,122451.46,2,1,1,75808.1,0,0,0,0,1,-0.06306578606518233
749,24,1,0.0,3,1,1,47911.03,0,0,0,0,0,-2.4597274305133308
721,36,3,65253.07,2,1,0,28737.78,0,1,1,0,1,1.0837161103934092
674,47,6,106901.94,1,1,1,2079.2,1,0,1,0,1,0.6026082930313489
685,25,10,128509.63,1,1,0,121562.33,0,1,0,1,1,-0.4008442720147752
417,34,7,0.0,2,1,0,55003.79,0,0,0,0,0,-0.4621433992404862
574,33,3,129834.67,1,1,0,193131.42,0,0,1,0,1,0.7440308635436413
590,51,3,154962.99,3,0,1,191932.27,1,1,0,1,1,0.6808317914420393
587,40,5,138241.9,2,1,0,159418.1,0,0,1,0,1,1.1410857028225891
598,41,3,91536.93,1,1,0,191468.78,1,0,1,0,1,1.2684759715614065
741,53,3,0.0,2,1,1,38913.68,0,0,0,1,0,-0.11588861407309625
850,70,5,0.0,1,1,1,705.18,0,1,0,1,0,1.702654196507944
584,29,7,105204.01,1,0,1,138490.03,0,1,1,0,1,-0.12575201671814684
650,61,1,152968.73,1,0,1,82970.69,0,0,0,1,1,1.081115086999448
607,36,8,158261.68,1,1,1,76744.72,0,0,0,1,1,-0.9354382249200032
509,46,1,0.0,1,1,0,71244.59,1,1,0,0,0,1.1138673324025774
689,38,6,121021.05,1,1,1,12182.15,0,1,0,1,1,-0.39518051186215797
543,36,4,0.0,2,1,1,141210.5,0,0,0,0,0,-1.2889015021496
438,54,2,0.0,1,0,0,191763.07,1,1,0,1,0,1.882385225957437
687,63,1,137715.66,1,1,1,37938.74,0,1,0,1,1,1.6426613398653989
737,31,5,121192.22,2,1,1,74890.58,0,0,1,0,1,-0.7026391931475783
761,31,7,0.0,3,1,1,166698.18,0,0,0,0,0,-1.9513122897899935
601,44,1,100486.18,2,1,1,62678.53,0,0,0,0,1,-0.4789236659063642
651,45,1,0.0,1,1,0,67740.08,1,0,0,0,0,0.4255860852798899
745,35,9,92566.53,2,1,0,161519.77,0,0,0,0,1,-0.3610700335152328
648,49,10,0.0,2,1,1,159835.78,1,1,0,1,0,0.11861377293056667
848,40,3,110929.96,1,1,1,30876.84,0,0,0,1,1,-0.8331669836160831
546,27,8,0.0,2,1,1,14858.1,0,1,0,0,0,-1.579722890276073
439,32,3,138901.61,1,1,0,75685.97,0,1,0,1,1,0.389708901108705
755,30,4,123217.66,2,0,1,144183.1,0,0,0,0,1,-1.579717539590416
593,41,6,0.0,1,1,0,65170.66,0,1,0,0,0,0.6051178418811979
701,39,2,0.0,2,1,1,82526.92,0,0,0,0,0,-1.1622278121879217
701,36,8,0.0,2,1,0,169161.46,0,0,0,1,0,-0.4241964438750532
607,33,2,108431.87,2,0,1,109291.39,1,1,0,1,1,-0.7263140810637959
586,57,3,0.0,2,0,1,6057.81,0,1,0,1,0,0.8287776397785003
547,30,9,72392.41,1,1,0,77077.14,0,1,1,0,1,0.800435292839759
647,51,1,119741.77,2,0,0,54954.51,1,1,1,0,1,2.467277048339875
760,51,2,100946.71,1,0,0,179614.8,1,1,0,0,1,1.6378560089978196
621,53,9,170491.84,1,1,0,35588.07,1,0,0,1,1,1.3352692436951181
725,44,5,0.0,1,1,1,117356.14,0,0,0,0,0,-0.7081485718565823
526,36,1,0.0,1,1,0,160696.72,0,0,0,0,0,-0.1420339773055853
519,47,6,157296.02,2,0,0,147278.43,1,1,0,1,1,1.4497322719341412
713,38,7,144606.22,1,1,1,56594.36,1,1,1,0,1,0.48785221432418957
700,38,8,134811.3,1,1,0,1299.75,0,0,0,0,1,0.027279741682968255
666,34,9,115897.12,1,1,1,25095.03,0,1,0,0,1,-0.7598715367265952
630,32,4,82034.0,1,0,0,146326.45,0,0,0,1,1,-0.3091953990121728
779,26,4,174318.13,2,0,1,38296.21,0,1,0,1,1,-1.3081153039880689
611,41,2,114206.84,1,1,0,164061.6,0,1,1,0,1,1.8218362922116313
685,43,9,0.0,2,1,0,107811.28,0,0,0,1,0,0.0830540053756084
646,39,9,111574.41,1,1,1,30838.51,0,0,1,0,1,-0.012091631937833809
683,57,5,162448.69,1,0,0,9221.78,1,1,1,0,1,3.023078453565389
484,34,4,148249.54,1,0,1,33738.27,0,1,1,0,1,0.3990502438192396
601,43,8,0.0,3,0,1,110916.15,1,1,0,0,0,-0.4113188677382391
762,26,7,123709.46,2,1,1,169654.57,0,1,0,1,1,-1.407929601871457
687,72,9,0.0,1,0,1,69829.4,0,1,0,0,0,1.9489394299749114
566,30,5,0.0,1,1,0,54926.51,1,0,0,0,0,-0.7332124697673155
702,37,10,150525.8,1,1,1,94728.49,0,0,0,0,1,-0.9814515696235254
601,29,9,0.0,1,1,1,80393.27,0,0,0,0,0,-1.8529876704523582
699,53,4,0.0,2,0,1,111307.98,0,0,0,0,0,-0.061318629157337275
584,28,10,0.0,2,1,0,19834.32,0,0,0,0,0,-1.089385889778582
699,35,5,0.0,2,1,1,78397.24,0,0,0,0,0,-1.51057998953874
698,51,2,111018.98,1,1,0,86410.28,0,1,1,0,1,2.4922319050498785
495,30,10,129755.99,1,0,0,172749.65,0,0,0,0,1,-0.3762034280828692
650,27,6,0.0,2,1,0,1002.39,0,1,0,0,0,-0.6484527457837087
605,64,2,129555.7,1,1,1,13601.79,0,1,0,0,1,1.7042895253905268
667,38,1,87202.38,1,1,1,77866.91,0,0,0,1,1,-0.8671907399375373
688,26,8,146133.39,1,1,1,175296.76,0,0,1,0,1,-0.8910481256557038
727,31,0,0.0,1,1,0,121751.04,1,1,0,1,0,-0.11827523146096316
754,39,6,170184.99,2,1,0,89593.26,0,0,0,1,1,0.12724556470370035
612,62,8,140745.33,1,1,0,193437.89,1,1,1,0,1,3.4254359084342685
546,42,7,139070.51,1,1,1,86945.0,0,0,0,1,1,-0.45325071429161906
673,37,8,0.0,2,1,1,183318.79,0,1,0,1,0,-0.7843506144212173
593,35,9,114193.24,1,1,0,71154.1,0,0,0,0,1,-0.15464888366764232
656,40,10,167878.5,1,0,1,151887.16,0,1,0,1,1,-0.07999259507310763
535,53,5,141616.55,2,1,1,75888.65,0,1,1,0,1,1.6810937597317934
678,36,3,145747.67,2,0,1,89566.74,0,0,1,0,1,-0.1633519227768433
477,48,2,129120.64,1,0,1,26475.79,0,1,0,1,1,0.6227911246034438
850,35,7,110349.82,1,0,0,126355.8,0,0,0,1,1,-0.21493935098688682
427,29,1,141325.56,1,1,1,93839.3,0,0,0,0,1,-1.3180399486516126
752,49,2,78653.84,1,1,0,7698.6,0,0,0,0,1,0.8124967130761891
649,47,1,0.0,2,1,1,145593.85,0,0,0,0,0,-0.469068892600159
799,28,3,142253.65,1,1,0,45042.56,0,1,0,1,1,-0.16090793208553533
589,61,1,0.0,1,1,0,61108.56,1,1,0,0,0,2.212209940459954
583,54,6,115988.86,1,1,0,57553.98,1,1,1,0,1,2.7414811565410826
839,33,10,75592.43,1,1,0,62674.42,0,1,0,1,1,-0.016993919941867646
540,44,3,164113.04,2,1,1,12120.79,0,0,1,0,1,0.5079856187241423
850,31,6,67996.23,2,0,0,50129.87,1,0,0,0,1,-0.7649751226514447
696,51,5,0.0,2,1,0,55022.43,0,1,0,1,0,1.236890515211349
660,33,1,0.0,2,0,0,117834.91,0,1,0,1,0,-0.009262320494021654
682,48,1,138778.15,1,0,1,168840.23,0,0,0,0,1,0.04381980494966519
744,43,10,147832.15,1,0,1,24234.11,0,1,0,0,1,-0.034271128215331494
785,36,4,135438.4,1,0,0,190627.01,0,1,0,0,1,0.512887640841974
752,48,5,116060.08,1,1,0,156618.38,1,0,0,1,1,0.8680562805938445
706,29,5,112564.62,1,1,0,42334.38,0,1,0,0,1,-0.13737641713934512
583,27,1,125406.58,1,1,1,110784.42,0,1,0,0,1,-1.079922222081469
660,39,5,135134.99,1,1,0,173683.0,1,1,1,0,1,1.6419462363802948
819,39,9,133102.92,1,1,0,27046.46,1,1,0,0,1,0.539465111546966
673,34,8,42157.08,1,1,0,20598.59,1,1,0,0,1,0.08089914979155248
752,30,3,0.0,2,1,1,104991.28,0,1,0,0,0,-1.3741175535855583
578,38,7,82259.29,1,1,0,8996.97,0,0,0,0,1,0.020344174618496906
438,36,4,0.0,2,1,0,64420.5,0,1,0,0,0,0.23936301331176515
652,38,6,0.0,2,1,1,145700.22,0,0,0,0,0,-1.2301783852547457
629,49,4,0.0,2,1,1,196335.48,0,1,0,0,0,0.19951487001243368
720,52,7,0.0,1,1,1,14781.12,0,0,0,0,0,-0.16380910962763293
668,42,3,150461.07,1,1,0,108139.23,0,0,0,0,1,0.5036825056362955
459,48,4,133994.52,1,1,1,19287.06,1,0,1,0,1,0.9075615641652824
729,31,8,164870.81,2,1,1,9567.39,0,0,0,1,1,-1.5266331083015963
498,25,8,121702.73,1,1,1,132210.49,0,0,1,0,1,-0.9127110776025483
549,25,6,193858.2,1,0,1,21600.11,0,0,0,1,1,-1.6405208000285854
601,54,1,131039.97,2,1,1,199661.5,0,1,1,0,1,1.805853125489773
544,64,9,113829.45,1,1,1,124341.49,0,0,0,0,1,1.1561423351429503
751,30,6,0.0,2,1,0,15766.1,0,1,0,0,0,-0.47621005341887235
632,41,3,81877.38,1,1,1,33642.21,0,1,1,0,1,0.6903350575567236
694,57,8,116326.07,1,1,1,117704.65,0,0,0,1,1,0.5622648596963393
678,31,2,0.0,2,1,1,58803.28,0,0,0,0,0,-1.774643656274794
695,46,4,0.0,2,1,1,137537.22,0,0,0,0,0,-0.6195065406797637
661,41,1,0.0,2,0,1,131300.68,0,1,0,0,0,-0.3946119819316978
661,33,9,0.0,2,1,1,84174.81,0,0,0,0,0,-1.6899426671887254
559,31,3,127070.73,1,0,1,160941.78,0,1,0,0,1,-0.7214545043120261
503,29,3,0.0,2,1,1,143954.99,0,0,0,0,0,-1.7874584492026175
695,46,3,122549.64,1,1,1,56297.85,0,0,0,1,1,-0.23645349193660847
640,42,5,176099.13,1,1,1,8404.73,0,1,0,0,1,0.03646561750221837
624,48,3,122388.38,2,0,0,30020.09,0,1,1,0,1,2.218169098078409
667,42,9,0.0,2,0,1,58137.42,0,0,0,0,0,-0.9789293642884105
642,26,0,0.0,1,0,0,47472.68,0,0,0,0,0,-0.9942095285645868
640,32,6,118879.35,2,1,1,19131.71,0,1,0,1,1,-0.93400086392263
529,35,5,0.0,2,1,1,187288.5,0,0,0,1,0,-1.3201116574778862
563,39,5,0.0,2,1,1,17603.81,0,1,0,0,0,-0.6256511928996987
